source_id,n_results,mean_result,lci_result,uci_result,pws_type,primary_source,population_served_count,city_name,gw_or_sw_code,is_school_or_daycare,town
MA2045000,3,0.000601119770842505,0.000095,0.00117802338127476,Community water system,Ground water,1138,BROOKFIELD,GW,N,BROOKFIELD
MA2045001,11,0.000941688965004633,0.0005,0.00125335931252751,Community water system,Ground water,123,BROOKFIELD,GW,N,BROOKFIELD
MA2045004,7,0.000999178746143458,0.000473837612850603,0.00114962516936711,Community water system,Ground water,228,BROOKFIELD,GW,N,BROOKFIELD
MA2045005,4,0.00103908594860553,0.000597443775405066,0.00125335931252751,Community water system,Ground water,120,BROOKFIELD,GW,N,BROOKFIELD
MA2054003,4,0.00207574612047365,0.00116518529084117,0.002985,Community water system,Ground water,835,CHARLTON,GW,N,CHARLTON
MA2054005,58,0.00150054655241112,0,0.00674999999999999,Community water system,Ground water,26,WESTBOROUGH,GW,N,WESTBOROUGH
MA2054040,12,0.000626119770842505,0,0.00125335931252751,Community water system,Ground water,76,SPRINGFIELD,GW,N,SPRINGFIELD
MA2054050,6,0.00105052678657166,0.0003875,0.00182588388751571,Community water system,Ground water,75,WESTBOROUGH,GW,N,WESTBOROUGH
MA2064000,13,0.00084680293341385,0.00003,0.00125335931252751,Community water system,Surface water,13606,CLINTON,SW,N,CLINTON
MA2077000,10,0.000629925033873421,0.0005,0.00114962516936711,Community water system,Ground water,3855,DOUGLAS,GW,N,DOUGLAS
MA2080000,10,0.0006,0.0005,0.001,Community water system,Ground water,7644,DUDLEY,GW,N,DUDLEY
MA2081000,5,0.000771414220025132,0.0003,0.00130353555006283,Community water system,Ground water,598,DUNSTABLE,GW,N,DUNSTABLE
MA2084000,4,0.00120149224094731,0.00114962516936711,0.00125335931252751,Community water system,Ground water,1526,EAST BROOKFIELD,GW,N,EAST BROOKFIELD
MA2097000,28,0.00083400273947219,0.0003375,0.00124966691681933,Community water system,Surface water,40545,FITCHBURG,SW,N,FITCHBURG
MA2101000,27,0.000968491102977243,0.000996125376168676,0.000996125376168676,Community water system,Ground water,34693,FRANKLIN,GW,N,FRANKLIN
MA2103000,18,0.000830750250779117,0.0005,0.000996125376168676,Community water system,Surface water,19418,GARDNER,SW,N,GARDNER
MA2110000,12,0.000641915373491218,0.00041,0.00119630553378929,Community water system,Ground water,10925,GRAFTON,GW,N,GRAFTON
MA2110001,20,0.000550295132441822,0.0005,0.000835300882945483,Community water system,Groundwater under influence of surface water,3236,SOUTH GRAFTON,SW,N,SOUTH GRAFTON
MA2110004,3,0.000665375125389559,0.0005,0.000946512838551808,Community water system,Ground water,30,NORTHBORO,GW,N,NORTHBORO
MA2110006,5,0.00069845015046747,0.0005,0.000996125376168676,Community water system,Ground water,64,GRAFTON,GW,N,GRAFTON
MA2115000,7,0.000857142857142857,0.0005,0.0017,Community water system,Ground water,5229,GROTON,GW,N,GROTON
MA2115001,8,0.003125,0.00135,0.0053,Community water system,Ground water,1805,WEST GROTON,GW,N,WEST GROTON
MA2115009,4,0.005,0.0033,0.006,Community water system,Ground water,50,GROTON,GW,N,GROTON
MA2125000,8,0.001125,0.0005,0.0036,Community water system,Ground water,1650,HARVARD,GW,N,HARVARD
MA2125013,86,0.00351566613496276,0.0005,0.006,Community water system,Ground water,40,NEW IPSWICH,GW,N,NEW IPSWICH
MA2125014,8,0.0005,0.0005,0.0005,Community water system,Ground water,150,HARVARD,GW,N,HARVARD
MA2125016,10,0.0014,0.0005,0.00429999999999999,Community water system,Ground water,104,HARVARD,GW,N,HARVARD
MA2125021,4,0.0005,0.0005,0.0005,Community water system,Ground water,150,HARVARD,GW,N,HARVARD
MA2134000,21,0.00121657742127788,0.0003,0.004,Community water system,Surface water purchased,17299,HOLDEN,SW,N,HOLDEN
MA2136000,24,0.000892007900885397,0.00005,0.00125335931252751,Community water system,Ground water,14946,HOLLISTON,GW,N,HOLLISTON
MA2138000,14,0.0005,0.0005,0.0005,Community water system,Surface water purchased,5966,HOPEDALE,SW,N,HOPEDALE
MA2139000,18,0.00113165371563131,0.00099218139396204,0.00125335931252751,Community water system,Ground water,9507,HOPKINTON,GW,N,HOPKINTON
MA2139006,5,0.0005,0.0005,0.0005,Community water system,Ground water,100,SOUTHBOROUGH,GW,N,SOUTHBOROUGH
MA2139007,9,0.000830750250779117,0.0005,0.000996125376168676,Community water system,Ground water,50,WHITINSVILLE,GW,N,WHITINSVILLE
MA2139008,3,0.000665375125389559,0.0005,0.000946512838551808,Community water system,Ground water,80,BOYLSTON,GW,N,BOYLSTON
MA2139010,5,0.000797675225701205,0.0005,0.000996125376168676,Community water system,Ground water,100,WESTBOROUGH,GW,N,WESTBOROUGH
MA2139011,5,0.0005,0.0005,0.0005,Community water system,Ground water,75,HOPKINTON,GW,N,HOPKINTON
MA2140010,4,0.0004375,0.0002875,0.0005,Community water system,Ground water,40,WORCESTER,GW,N,WORCESTER
MA2140011,38,0.00736842105263158,0.005,0.009,Community water system,Ground water,40,HUBBARDSTON,GW,N,HUBBARDSTON
MA2140013,9,0.000644361148748246,0.0005,0.00114962516936711,Community water system,Ground water,40,NASHUA,GW,N,NASHUA
MA2141000,39,0.000853498433206124,0.00014,0.00125335931252751,Community water system,Surface water,18138,HUDSON,SW,N,HUDSON
MA2147000,6,0.0005,0.0005,0.0005,Community water system,Ground water,6000,LANCASTER,GW,N,LANCASTER
MA2147008,54,0.00171307227127475,0.0005,0.006,Community water system,Ground water,120,BOSTON,GW,N,BOSTON
MA2151000,183,0.00138574707110938,0.00005,0.00125335931252751,Community water system,Groundwater under influence of surface water,3200,LEICESTER,SW,N,LEICESTER
MA2151001,34,0.00204098013418637,0.00005,0.00634999999999999,Community water system,Surface water purchased,3685,ROCHDALE,SW,N,ROCHDALE
MA2151002,61,0.00334035350477142,0.00005,0.0098,Community water system,Purchased ground water under influence of surface water source,1500,LEICESTER,SW,N,LEICESTER
MA2151009,59,0.0020455826851657,0.0005,0.007,Community water system,Ground water,140,CHERRY VALLEY,GW,N,CHERRY VALLEY
MA2153000,45,0.0005,0.0005,0.0005,Community water system,Surface water,40490,LEOMINSTER,SW,N,LEOMINSTER
MA2158000,44,0.000775,0.0005,0.002,Community water system,Ground water,9321,LITTLETON,GW,N,LITTLETON
MA2162000,16,0.000614706305184093,0.0005,0.00112647566220911,Community water system,Ground water,7073,LUNENBURG,GW,N,LUNENBURG
MA2170000,115,0.000464555446890185,0.0001,0.0010421753141282,Community water system,Surface water purchased,38499,MARLBOROUGH,SW,N,MARLBOROUGH
MA2174000,35,0.000736950564530375,0.0005,0.00130353555006283,Community water system,Ground water,10754,MAYNARD,GW,N,MAYNARD
MA2175000,18,0.000959628161202461,0.000785005750503661,0.000996125376168676,Community water system,Ground water,12595,MEDFIELD,GW,N,MEDFIELD
MA2177000,12,0.00075,0.0005,0.002,Community water system,Ground water,9654,MEDWAY,GW,N,MEDWAY
MA2179001,4,0.0005,0.0005,0.0005,Community water system,Ground water,31,MENDON,GW,N,MENDON
MA2185000,22,0.000837481688295716,0.0005,0.00124817260536949,Community water system,Surface water,27999,MILFORD,SW,N,MILFORD
MA2186000,20,0.00107346960253654,0.0000475,0.00125335931252751,Community water system,Surface water purchased,9431,MILLBURY,SW,N,MILLBURY
MA2187000,13,0.00118952291673649,0.00114962516936711,0.00125335931252751,Community water system,Ground water,8729,MILLIS,GW,N,MILLIS
MA2187002,4,0.0005,0.0005,0.0005,Community water system,Ground water,25,CUMBERLAND,GW,N,CUMBERLAND
MA2208000,13,0.000652653961898054,0.0005,0.000996125376168676,Community water system,Ground water,7602,NORFOLK,GW,N,NORFOLK
MA2208001,7,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,3800,MILFORD,GW,N,MILFORD
MA2212000,5,0.0005,0.0005,0.0005,Community water system,Surface water,3815,NORTH BROOKFIELD,SW,N,NORTH BROOKFIELD
MA2215000,109,0.000421376146788991,0.0001,0.0005,Community water system,Surface water purchased,11482,NORTHBOROUGH,SW,N,NORTHBOROUGH
MA2216000,19,0.00102093802789113,0.0005,0.00169318199505654,Community water system,Groundwater under influence of surface water,8037,WHITINSVILLE,SW,N,WHITINSVILLE
MA2226000,15,0.00161141774692635,0.00114962516936711,0.00419,Community water system,Ground water,6837,MILLBURY,GW,N,MILLBURY
MA2226007,5,0.00125070711001257,0.00042,0.00186,Community water system,Ground water,60,WEBSTER,GW,N,WEBSTER
MA2226008,6,0.000913437813473896,0.000624031344042169,0.000996125376168676,Community water system,Ground water,40,OXFORD,GW,N,OXFORD
MA2226009,4,0.000625883887515708,0.00025,0.00121300521755341,Community water system,Ground water,33,OXFORD,GW,N,OXFORD
MA2226011,57,0.0013308121951517,0.0005,0.00459999999999999,Community water system,Ground water,50,BOYLSTON,GW,N,BOYLSTON
MA2232000,18,0.00118352975278127,0.0005,0.00274999999999999,Community water system,Ground water,8543,PEPPERELL,GW,N,PEPPERELL
MA2257000,14,0.000890390962688665,0.0000325,0.00127092099566487,Community water system,Surface water,5498,RUTLAND,SW,N,RUTLAND
MA2257003,67,0.00302558443166518,0.0005,0.0188,Community water system,Ground water,70,RUTLAND,GW,N,RUTLAND
MA2270000,8,0.00125,0.0005,0.0033,Community water system,Ground water,4068,SHIRLEY,GW,N,SHIRLEY
MA2270001,54,0.00108631951410531,0.0005,0.00269999999999999,Community water system,Ground water,3500,MILFORD,GW,N,MILFORD
MA2270009,20,0.005875,0.000975,0.00705,Community water system,Ground water,125,LEOMINSTER,GW,N,LEOMINSTER
MA2271000,6,0.000842101608543621,0.000125,0.00122742577673741,Community water system,Ground water,35561,SHREWSBURY,GW,N,SHREWSBURY
MA2277000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,10392,SOUTHBOROUGH,SW,N,SOUTHBOROUGH
MA2278000,3,0.000830750250779117,0.000549612537616868,0.000996125376168676,Community water system,Surface water,16880,SOUTHBRIDGE,SW,N,SOUTHBRIDGE
MA2280000,10,0.00096162231389071,0.000225,0.00128095624317194,Community water system,Ground water,7037,SPENCER,GW,N,SPENCER
MA2280002,11,0.00113319606903955,0.000748062688084338,0.00125335931252751,Community water system,Ground water,54,SPENCER,GW,N,SPENCER
MA2282000,10,0.00221035355500628,0.0005,0.00601,Community water system,Ground water,7400,STERLING,GW,N,STERLING
MA2286000,5,0.00079845015046747,0.0005,0.000999225075233735,Community water system,Ground water,220,STOW,GW,N,STOW
MA2286012,6,0.0005,0.0005,0.0005,Community water system,Ground water,92,STOW,GW,N,STOW
MA2286017,4,0.001,0.0005,0.00185,Community water system,Ground water,54,STOW,GW,N,STOW
MA2286018,7,0.0005,0.0005,0.0005,Community water system,Ground water,175,STOW,GW,N,STOW
MA2286024,20,0.00218461253761687,0.0005,0.0071,Community water system,Ground water,300,CONCORD,GW,N,CONCORD
MA2286026,5,0.0005,0.0005,0.0005,Community water system,Ground water,132,TEWKSBURY,GW,N,TEWKSBURY
MA2286031,4,0.000583825220736371,0.0005,0.00078500575050366,Community water system,Ground water,134,STOW,GW,N,STOW
MA2286033,2,0.0005,0.0005,0.0005,Community water system,Ground water,132,BEDFORD,GW,N,BEDFORD
MA2287000,15,0.000866998273203068,0.000365,0.00126841218378811,Community water system,Groundwater under influence of surface water,4597,STURBRIDGE,SW,N,STURBRIDGE
MA2287020,17,0.000850206147883771,0.0005,0.000996125376168676,Community water system,Ground water,350,STURBRIDGE,GW,N,STURBRIDGE
MA2287025,7,0.000856442107651579,0.00015,0.00125335931252751,Community water system,Ground water,52,STURBRIDGE,GW,N,STURBRIDGE
MA2290001,4,0.000786437636383945,0.0005,0.00112660020038734,Community water system,Ground water,476,MANCHAUG,GW,N,MANCHAUG
MA2290014,9,0.000754611232341285,0.0005,0.00114962516936711,Community water system,Ground water,2662,SUTTON,GW,N,SUTTON
MA2294000,18,0.000929187509871585,0.00005,0.00125335931252751,Community water system,Ground water,6123,BALDWINVILLE,GW,N,BALDWINVILLE
MA2299000,16,0.0005,0.0005,0.0005,Community water system,Ground water,6500,TOWNSEND,GW,N,TOWNSEND
MA2303000,11,0.000677170500736483,0.0005,0.00114962516936711,Community water system,Ground water,4338,UPTON,GW,N,UPTON
MA2303004,3,0.0005,0.0005,0.0005,Community water system,Ground water,80,CANTON,GW,N,CANTON
MA2304000,23,0.0005,0.0005,0.0005,Community water system,Ground water,11026,UXBRIDGE,GW,N,UXBRIDGE
MA2316000,12,0.00121013675287734,0.00114962516936711,0.00125335931252751,Community water system,Ground water,16767,WEBSTER,GW,N,WEBSTER
MA2321000,9,0.00160117851668761,0.0005,0.00272,Community water system,Surface water purchased,7524,WEST BOYLSTON,SW,N,WEST BOYLSTON
MA2323000,6,0.000690958424255964,0.0005,0.0011112502210675,Community water system,Ground water,2477,WEST BROOKFIELD,GW,N,WEST BROOKFIELD
MA2323002,4,0.000400839828131879,0.000015,0.00110285541564839,Community water system,Ground water,50,WEST BROOKFIELD,GW,N,WEST BROOKFIELD
MA2328000,103,0.000687378640776699,0.0005,0.002,Community water system,Surface water,18272,WESTBOROUGH,SW,N,WESTBOROUGH
MA2332000,5,0.000567060176589097,0.0005,0.000768240706356386,Community water system,Surface water purchased,3575,WESTMINSTER,SW,N,WESTMINSTER
MA2348000,14,0.0005,0.0005,0.0005,Community water system,Surface water,181045,WORCESTER,SW,N,WORCESTER
MA3007000,9,0.000844739275447138,0.0005,0.0011681608053099,Community water system,Surface water,16283,AMESBURY,SW,N,AMESBURY
MA3009000,10,0.000896512838551808,0.000448256419275904,0.000996125376168676,Community water system,Surface water,33201,ANDOVER,SW,N,ANDOVER
MA3010000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,42844,ARLINGTON,SW,N,ARLINGTON
MA3014000,3,0.000333333333333333,0.00025,0.000475,Community water system,Surface water purchased,16593,ASHLAND,SW,N,ASHLAND
MA3023000,1,0.0005,0.0005,0.0005,Community water system,Surface water purchased,14126,BEDFORD,SW,N,BEDFORD
MA3023001,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,177,BEDFORD,SW,N,BEDFORD
MA3023002,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,11799,HANSCOM AFB,SW,N,HANSCOM AFB
MA3026000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,24254,BELMONT,SW,N,BELMONT
MA3030000,10,0.0008,0.0005,0.00155,Community water system,Surface water purchased,43648,BEVERLY,SW,N,BEVERLY
MA3031000,13,0.000756769330605626,0.0005,0.00136977510162026,Community water system,Surface water,43367,BILLERICA,SW,N,BILLERICA
MA3035000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,617594,BOSTON,SW,N,BOSTON
MA3038001,5,0.000700596896378924,0.00025,0.00123261248389543,Community water system,Ground water,133,BOXFORD,GW,N,BOXFORD
MA3038020,5,0.00132044696412577,0.00114962516936711,0.0017706718625055,Community water system,Ground water,145,BOXFORD,GW,N,BOXFORD
MA3046000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,59120,BROOKLINE,SW,N,BROOKLINE
MA3048000,23,0.00079002616373439,0.0005,0.0019,Community water system,Surface water,26444,BURLINGTON,SW,N,BURLINGTON
MA3049000,10,0.000826895344568386,0.00014,0.00125335931252751,Community water system,Surface water,105162,CAMBRIDGE,SW,N,CAMBRIDGE
MA3051021,3,0.0005,0.0005,0.0005,Community water system,Ground water,50,CARLISLE,GW,N,CARLISLE
MA3051022,1,0.0005,0.0005,0.0005,Community water system,Ground water,32,CARLISLE,GW,N,CARLISLE
MA3056000,13,0.00165384615384615,0.0005,0.00699999999999999,Community water system,Ground water,28079,CHELMSFORD,GW,N,CHELMSFORD
MA3056001,4,0.000688383887515708,0.0002875,0.00121300521755341,Community water system,Surface water purchased,2350,CHELMSFORD,SW,N,CHELMSFORD
MA3056002,3,0.001,0.0005,0.00185,Community water system,Ground water,7350,NORTH CHELMSFORD,GW,N,NORTH CHELMSFORD
MA3057000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,39690,CHELSEA,SW,N,CHELSEA
MA3067000,43,0.000938406412023725,0.0005,0.00124298589821147,Community water system,Surface water,16605,CONCORD,SW,N,CONCORD
MA3071000,26,0.000975760264667833,0.00005,0.00125335931252751,Community water system,Surface water,26493,MIDDLETON,SW,N,MIDDLETON
MA3073000,11,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,41149,DEDHAM,SW,N,DEDHAM
MA3078001,5,0.00069845015046747,0.0005,0.000996125376168676,Community water system,Ground water,40,DOVER,GW,N,DOVER
MA3078006,15,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,1890,PLAINVILLE,GW,N,PLAINVILLE
MA3078008,4,0.000872094032126507,0.000574418806425301,0.000996125376168676,Community water system,Ground water,130,PLAINVILLE,GW,N,PLAINVILLE
MA3079000,10,0.00119,0.00039,0.002,Community water system,Surface water purchased,26129,DRACUT,SW,N,DRACUT
MA3092000,3,0.000849750112911404,0.000339962516936711,0.00114962516936711,Community water system,Ground water,3200,ESSEX,GW,N,ESSEX
MA3093000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,46087,EVERETT,SW,N,EVERETT
MA3100000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,68318,FRAMINGHAM,SW,N,FRAMINGHAM
MA3105000,1,0.0005,0.0005,0.0005,Community water system,Ground water,8766,GEORGETOWN,GW,N,GEORGETOWN
MA3107000,42,0.000931218093808943,0.00025,0.00125335931252751,Community water system,Surface water,38038,GLOUCESTER,SW,N,GLOUCESTER
MA3116000,8,0.000950652412815431,0.00025,0.00125335931252751,Community water system,Ground water,6267,GROVELAND,GW,N,GROVELAND
MA3119000,8,0.000950652412815431,0.00025,0.00125335931252751,Community water system,Ground water,7833,HAMILTON,GW,N,HAMILTON
MA3128000,10,0.000847287763318073,0.0005,0.000996125376168676,Community water system,Surface water,60769,HAVERHILL,SW,N,HAVERHILL
MA3144000,26,0.00115295200988508,0.0005,0.0045,Community water system,Surface water,13610,IPSWICH,SW,N,IPSWICH
MA3149000,13,0.000723296723271219,0.00025,0.00130353555006283,Community water system,Surface water,80162,LAWRENCE,SW,N,LAWRENCE
MA3155000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,32271,LEXINGTON,SW,N,LEXINGTON
MA3157000,15,0.000526666666666667,0.00047,0.00065,Community water system,Surface water,5640,LINCOLN,SW,N,LINCOLN
MA3160000,13,0.00073252904870621,0.00032,0.000996125376168676,Community water system,Surface water,106519,LOWELL,SW,N,LOWELL
MA3163000,13,0.000531585126937576,0.00025,0.00130353555006283,Community water system,Surface water,90329,LYNN,SW,N,LYNN
MA3164000,14,0.0005,0.0005,0.0005,Community water system,Ground water,8326,LYNNFIELD,GW,N,LYNNFIELD
MA3164001,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,4820,LYNNFIELD,SW,N,LYNNFIELD
MA3165000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,59450,MALDEN,SW,N,MALDEN
MA3166000,17,0.000857757511190849,0.00041,0.00114962516936711,Community water system,Surface water,5609,MANCHESTER BY THE SEA,SW,N,MANCHESTER BY THE SEA
MA3168000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,19808,MARBLEHEAD,SW,N,MARBLEHEAD
MA3176000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,57945,MEDFORD,SW,N,MEDFORD
MA3178000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,28016,MELROSE,SW,N,MELROSE
MA3180000,4,0.0005,0.0005,0.0005,Community water system,Ground water,6862,MERRIMAC,GW,N,MERRIMAC
MA3181000,10,0.000922623694570824,0.0005,0.00113760404116604,Community water system,Surface water,50706,METHUEN,SW,N,METHUEN
MA3189000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,27003,MILTON,SW,N,MILTON
MA3196000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,3410,NAHANT,SW,N,NAHANT
MA3198000,15,0.00063281671682249,0.0005,0.001,Community water system,Ground water,36050,NATICK,GW,N,NATICK
MA3199000,5,0.000797675225701205,0.0005,0.000996125376168676,Community water system,Surface water purchased,32795,NEEDHAM,SW,N,NEEDHAM
MA3205001,56,0.00466908933945267,0.0005,0.00825,Community water system,Ground water,2330,BYFIELD,GW,N,BYFIELD
MA3206000,16,0.00081032052409488,0.0005,0.000997094032126507,Community water system,Surface water,20335,NEWBURYPORT,SW,N,NEWBURYPORT
MA3207000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,89045,NEWTON,SW,N,NEWTON
MA3210000,10,0.000987562776511337,0.000695756419275904,0.00114962516936711,Community water system,Surface water,31685,NORTH ANDOVER,SW,N,NORTH ANDOVER
MA3213000,7,0.000713732196595525,0.0005,0.001,Community water system,Surface water purchased,15500,NORTH READING,SW,N,NORTH READING
