source_id,n_results,mean_result,lci_result,uci_result,pws_type,primary_source,population_served_count,city_name,gw_or_sw_code,is_school_or_daycare,town
MA3229000,40,0.00053874074725482,0.0001,0.000996125376168676,Community water system,Surface water,52377,PEABODY,SW,N,PEABODY
MA3243000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,96329,QUINCY,SW,N,QUINCY
MA3246000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,27241,READING,SW,N,READING
MA3248000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,51755,REVERE,SW,N,REVERE
MA3252000,12,0.000706718906736948,0.0005,0.000996125376168676,Community water system,Surface water,10000,ROCKPORT,SW,N,ROCKPORT
MA3254000,9,0.00161169103361372,0.000999850067746842,0.00348,Community water system,Ground water,6500,ROWLEY,GW,N,ROWLEY
MA3258000,10,0.0008,0.0005,0.00155,Community water system,Surface water purchased,42869,SALEM,SW,N,SALEM
MA3259000,6,0.000845100294315161,0.0005,0.00163382522073637,Community water system,Ground water,20000,SALISBURY,GW,N,SALISBURY
MA3262000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,23757,SAUGUS,SW,N,SAUGUS
MA3269002,4,0.000872094032126507,0.000574418806425301,0.000996125376168676,Community water system,Ground water,30,SHERBORN,GW,N,SHERBORN
MA3269028,4,0.000872094032126507,0.000574418806425301,0.000996125376168676,Community water system,Ground water,25,SHERBORN,GW,N,SHERBORN
MA3269032,1,0.0005,0.0005,0.0005,Community water system,Ground water,110,SOUTHBOROUGH,GW,N,SOUTHBOROUGH
MA3274000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,81360,SOMERVILLE,SW,N,SOMERVILLE
MA3284000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,21437,STONEHAM,SW,N,STONEHAM
MA3288000,18,0.000683333333333333,0.0005,0.001235,Community water system,Ground water,18563,SUDBURY,GW,N,SUDBURY
MA3291000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,14793,SWAMPSCOTT,SW,N,SWAMPSCOTT
MA3295000,13,0.000805307923796108,0.0005,0.000996125376168676,Community water system,Surface water,31044,TEWKSBURY,SW,N,TEWKSBURY
MA3295001,9,0.00581777777777778,0.000416,0.00908,Community water system,Ground water,2500,TEWKSBURY,GW,N,TEWKSBURY
MA3298000,13,0.000932017164531315,0.00025,0.0015821213300377,Community water system,Ground water,5257,TOPSFIELD,GW,N,TOPSFIELD
MA3298002,2,0.00120149224094731,0.00115481187652513,0.00124817260536949,Community water system,Ground water,25,TOPSFIELD,GW,N,TOPSFIELD
MA3301002,5,0.000610707110012566,0.0003,0.00114282844005026,Community water system,Ground water,150,LOWELL,GW,N,LOWELL
MA3301008,4,0.00225,0.002,0.00285,Community water system,Ground water,60,TYNGSBOROUGH,GW,N,TYNGSBOROUGH
MA3301020,3,0.00207843362764849,0.000951770794650935,0.00326,Community water system,Ground water,120,TYNGSBORO,GW,N,TYNGSBORO
MA3301027,4,0.00171338388751571,0.0002875,0.00427553033250942,Community water system,Ground water,30,MALDEN,GW,N,MALDEN
MA3301035,9,0.000795230122236184,0.00025,0.00172141422002513,Community water system,Ground water,96,TYNGSBOROUGH,GW,N,TYNGSBOROUGH
MA3301044,3,0.00065,0.000295,0.00097,Community water system,Ground water,25,TYNGSBOROUGH,GW,N,TYNGSBOROUGH
MA3305000,12,0.00118745705739135,0.0005,0.003,Community water system,Surface water,24932,WAKEFIELD,SW,N,WAKEFIELD
MA3308000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,60630,WALTHAM,SW,N,WALTHAM
MA3314000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,36250,WATERTOWN,SW,N,WATERTOWN
MA3315000,21,0.000595053589341366,0.0005,0.000996125376168676,Community water system,Ground water,14567,WAYLAND,GW,N,WAYLAND
MA3317000,13,0.000560346269590362,0.0001,0.000996125376168676,Community water system,Surface water purchased,29100,WELLESLEY,SW,N,WELLESLEY
MA3317001,5,0.00042,0.00018,0.0005,Community water system,Ground water,3000,WELLESLEY,GW,Y,WELLESLEY
MA3320000,2,0.00025,0.00025,0.00025,Community water system,Ground water,3942,WENHAM,GW,N,WENHAM
MA3324000,6,0.00241666666666667,0.0005,0.00725,Community water system,Surface water purchased,3012,WEST NEWBURY,SW,N,WEST NEWBURY
MA3330000,26,0.000638461538461538,0.00035,0.000875,Community water system,Groundwater under influence of surface water,18000,WESTFORD,SW,N,WESTFORD
MA3330019,4,0.00235882522073637,0.00107000575050366,0.00324,Community water system,Ground water,60,TYNGSBOROUGH,GW,N,TYNGSBOROUGH
MA3333000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,11283,WESTON,SW,N,WESTON
MA3333001,5,0.0005,0.0005,0.0005,Community water system,Surface water purchased,425,WESTON,SW,N,WESTON
MA3342000,71,0.000729894803677884,0.0002,0.00125335931252751,Community water system,Surface water purchased,22655,WILMINGTON,SW,N,WILMINGTON
MA3344000,11,0.000463636363636364,0.0003,0.0005,Community water system,Surface water,22800,WINCHESTER,SW,N,WINCHESTER
MA3346000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,17497,WINTHROP,SW,N,WINTHROP
MA3347000,28,0.000450714285714286,0.0001,0.001065,Community water system,Surface water purchased,38120,WOBURN,SW,N,WOBURN
MA4001000,33,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water,33404,ROCKLAND,SW,N,ROCKLAND
MA4003002,7,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,67,ACUSHNET,GW,N,ACUSHNET
MA4003004,5,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,85,ACUSHNET,GW,N,ACUSHNET
MA4016000,42,0.000800234595935046,0.0001625,0.000996125376168676,Community water system,Surface water,43593,ATTLEBORO,SW,N,ATTLEBORO
MA4018000,16,0.000655039180052711,0.0005,0.000996125376168676,Community water system,Ground water,4292,AVON,GW,N,AVON
MA4020000,7,0.0005,0.0005,0.0005,Community water system,Ground water,5236,BARNSTABLE,GW,N,BARNSTABLE
MA4020002,38,0.0005,0.0005,0.0005,Community water system,Ground water,50000,OSTERVILLE,GW,N,OSTERVILLE
MA4020003,34,0.0005,0.0005,0.0005,Community water system,Ground water,4953,COTUIT,GW,N,COTUIT
MA4020004,26,0.00107692307692308,0.0005,0.00275,Community water system,Ground water,35000,HYANNIS,GW,N,HYANNIS
MA4036000,32,0.000515625,0.0005,0.0005,Community water system,Ground water,22500,POCASSET,GW,N,POCASSET
MA4036001,11,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,7700,BOURNE,GW,N,BOURNE
MA4036002,5,0.000599225075233735,0.0005,0.00089690030093494,Community water system,Ground water,4606,SAGAMORE BEACH,GW,N,SAGAMORE BEACH
MA4040000,14,0.000374723241154905,0.00025,0.000673643881659036,Community water system,Surface water,37544,BRAINTREE,SW,N,BRAINTREE
MA4041000,17,0.0005,0.0005,0.0005,Community water system,Ground water,35000,BREWSTER,GW,N,BREWSTER
MA4042000,22,0.000988815171931258,0.000996125376168676,0.000996125376168676,Community water system,Ground water,26563,BRIDGEWATER,GW,N,BRIDGEWATER
MA4044000,31,0.00106151642025962,0.0005,0.000996125376168676,Community water system,Surface water,95594,BROCKTON,SW,N,BROCKTON
MA4050000,11,0.000951023069244251,0.000748062688084338,0.000996125376168676,Community water system,Surface water purchased,21872,CANTON,SW,N,CANTON
MA4052001,5,0.000797675225701205,0.0005,0.000996125376168676,Community water system,Ground water,750,CARVER,GW,N,CARVER
MA4052025,3,0.0005,0.0005,0.0005,Community water system,Ground water,348,CARVER,GW,N,CARVER
MA4052044,2,0.0005,0.0005,0.0005,Community water system,Ground water,102,PLYMOUTH,GW,N,PLYMOUTH
MA4052054,3,0.000665375125389559,0.0005,0.000946512838551808,Community water system,Ground water,120,CARVER,GW,N,CARVER
MA4052061,5,0.00339922507523374,0.0005,0.0078,Community water system,Ground water,100,CARVER,GW,N,CARVER
MA4052067,6,0.000665375125389559,0.0005,0.000996125376168676,Community water system,Ground water,414,CARVER,GW,N,CARVER
MA4052069,3,0.000830750250779117,0.000549612537616868,0.000996125376168676,Community water system,Ground water,40,CARVER,GW,N,CARVER
MA4052070,5,0.00044,0.00032,0.0005,Community water system,Ground water,176,EXETER,GW,N,EXETER
MA4052072,3,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,100,CARVER,GW,N,CARVER
MA4052074,3,0.0005,0.0005,0.0005,Community water system,Ground water,87,RAYNHAM,GW,N,RAYNHAM
MA4055000,20,0.000772868956892772,0.0005,0.000996125376168676,Community water system,Ground water,30000,CHATHAM,GW,N,CHATHAM
MA4062000,2,0.0005,0.0005,0.0005,Community water system,Ground water,841,CHILMARK,GW,N,CHILMARK
MA4065000,18,0.000610895854231593,0.0005,0.00114670656974337,Community water system,Surface water,7622,COHASSET,SW,N,COHASSET
MA4072000,9,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,24412,DARTMOUTH,SW,N,DARTMOUTH
MA4075000,33,0.000650341023081417,0.0005,0.000996125376168676,Community water system,Ground water,65000,SOUTH DENNIS,GW,N,SOUTH DENNIS
MA4076000,3,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,4912,NORTH DIGHTON,SW,N,NORTH DIGHTON
MA4076004,11,0.000722625046191029,0.0005,0.00114962516936711,Community water system,Surface water,93810,NORTH DIGHTON,SW,N,NORTH DIGHTON
MA4082000,57,0.000587039539678715,0.0005,0.000996125376168676,Community water system,Ground water,16445,DUXBURY,GW,N,DUXBURY
MA4083000,6,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,14526,EAST BRIDGEWATER,SW,N,EAST BRIDGEWATER
MA4086095,6,0.000665375125389559,0.0005,0.000996125376168676,Community water system,Ground water,4904,EASTHAM,GW,N,EASTHAM
MA4088000,15,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,23112,EASTON,GW,N,EASTON
MA4089000,9,0.000831180764538153,0.0005,0.00099845015046747,Community water system,Ground water,6993,EDGARTOWN,GW,N,EDGARTOWN
MA4095000,14,0.000801874067550589,0.0005,0.00108615725389427,Community water system,Surface water,89541,FALL RIVER,SW,N,FALL RIVER
MA4096000,23,0.000534936328263601,0.0005,0.0005,Community water system,Surface water,77500,FALMOUTH,SW,N,FALMOUTH
MA4096001,6,0.000790935010810811,0.0005,0.0011890508284378,Community water system,Ground water,6000,BUZZARDS BAY,GW,N,BUZZARDS BAY
MA4099000,12,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,17371,FOXBOROUGH,GW,N,FOXBOROUGH
MA4109000,1,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,425,GOSNOLD,GW,N,GOSNOLD
MA4118000,10,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,7543,HALIFAX,SW,N,HALIFAX
MA4122000,13,0.000931038808771085,0.000657675225701205,0.000996125376168676,Community water system,Ground water,14547,HANOVER,GW,N,HANOVER
MA4123000,8,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water purchased,8444,HANSON,SW,N,HANSON
MA4126000,22,0.000727272727272727,0.0005,0.002,Community water system,Ground water,40062,HARWICH,GW,N,HARWICH
MA4131000,14,0.00110071884102957,0.000764756360088618,0.00125335931252751,Community water system,Surface water,40921,HINGHAM,SW,N,HINGHAM
MA4133000,14,0.000960687849299485,0.000822481494509639,0.000996125376168676,Community water system,Surface water purchased,10958,HOLBROOK,SW,N,HOLBROOK
MA4145000,29,0.000705827689977566,0.0005,0.00099845015046747,Community water system,Ground water,14131,KINGSTON,GW,N,KINGSTON
MA4145006,6,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,35,KINGSTON,GW,N,KINGSTON
MA4146004,3,0.000582041792056225,0.000275,0.000946512838551808,Community water system,Ground water,82,LAKEVILLE,GW,N,LAKEVILLE
MA4146006,1,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,150,LAKEVILLE,GW,N,LAKEVILLE
MA4146039,2,0.000748062688084338,0.000524806268808434,0.000971319107360242,Community water system,Ground water,80,OVERBROOK,GW,N,OVERBROOK
MA4167000,25,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,24113,MANSFIELD,GW,N,MANSFIELD
MA4169000,8,0.000562015672021085,0.0005,0.000822481494509639,Community water system,Ground water,6325,MARION,GW,N,MARION
MA4171000,43,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,34000,MARSHFIELD,GW,N,MARSHFIELD
MA4172033,2,0.0005,0.0005,0.0005,Community water system,Ground water,222,BARNSTABLE,GW,N,BARNSTABLE
MA4172035,2,0.0005,0.0005,0.0005,Community water system,Ground water,104,MASHPEE,GW,N,MASHPEE
MA4172039,22,0.000767375114585333,0.0005,0.00114962516936711,Community water system,Ground water,35736,MASHPEE,GW,N,MASHPEE
MA4173000,4,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,7374,MATTAPOISETT,GW,N,MATTAPOISETT
MA4173001,6,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water purchased,29600,MATTAPOISETT,GW,N,MATTAPOISETT
MA4182000,16,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,16839,MIDDLEBOROUGH,GW,N,MIDDLEBOROUGH
MA4182015,4,0.0005,0.0005,0.0005,Community water system,Ground water,90,MIDDLEBOROUGH,GW,N,MIDDLEBOROUGH
MA4197000,14,0.00127746439319105,0.0005,0.00207,Community water system,Ground water,27703,NANTUCKET,GW,N,NANTUCKET
MA4197001,10,0.000778837612850603,0.0005,0.001165,Community water system,Ground water,3000,NANTUCKET,GW,N,NANTUCKET
MA4201000,14,0.00099667421561786,0.0000325,0.00125335931252751,Community water system,Surface water,95072,NEW BEDFORD,SW,N,NEW BEDFORD
MA4211000,23,0.00141988604947198,0.0005,0.00441,Community water system,Ground water,28712,NORTH ATTLEBOROUGH,GW,N,NORTH ATTLEBOROUGH
MA4211001,4,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,434,ATTLEBORO,GW,N,ATTLEBORO
MA4218000,20,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,19031,NORTON,GW,N,NORTON
MA4219000,10,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,11493,NORWELL,GW,N,NORWELL
MA4220000,108,0.000421574074074074,0.0001,0.0005,Community water system,Surface water purchased,28284,NORWOOD,SW,N,NORWOOD
MA4221000,15,0.00049281671682249,0.0001,0.000997287763318073,Community water system,Ground water,23000,OAK BLUFFS,GW,N,OAK BLUFFS
MA4224000,36,0.000544640863892379,0.0005,0.000700883887515708,Community water system,Ground water,17670,ORLEANS,GW,N,ORLEANS
MA4231000,22,0.00098150496769384,0.000843342107606643,0.000996125376168676,Community water system,Ground water,19293,PEMBROKE,GW,N,PEMBROKE
MA4238000,8,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Groundwater under influence of surface water,9230,PLAINVILLE,SW,N,PLAINVILLE
MA4239000,44,0.0005,0.0005,0.0005,Community water system,Ground water,43488,PLYMOUTH,GW,N,PLYMOUTH
MA4239010,7,0.000925250322430293,0.000648837612850603,0.000996125376168676,Community water system,Ground water,210,MILFORD,GW,N,MILFORD
MA4239045,7,0.000791750107476764,0.000185,0.0016988376128506,Community water system,Ground water,2597,PLAINVILLE,GW,N,PLAINVILLE
MA4239049,6,0.000582687562694779,0.0005,0.000872094032126507,Community water system,Ground water,25,PLYMOUTH,GW,N,PLYMOUTH
MA4239051,2,0.000748062688084338,0.000524806268808434,0.000971319107360242,Community water system,Ground water,140,PLYMOUTH,GW,N,PLYMOUTH
MA4239055,1,0.0005,0.0005,0.0005,Community water system,Ground water,7048,PLYMOUTH,GW,N,PLYMOUTH
MA4239060,3,0.000916494896232063,0.000549612537616868,0.00122763591889163,Community water system,Ground water,1535,WAREHAM,GW,N,WAREHAM
MA4240008,6,0.000665375125389559,0.0005,0.000996125376168676,Community water system,Ground water,40,HALIFAX,GW,N,HALIFAX
MA4242000,6,0.0005,0.0005,0.0005,Community water system,Ground water,22250,PROVINCETOWN,GW,N,PROVINCETOWN
MA4244000,15,0.000963050351090764,0.000847287763318073,0.000996125376168676,Community water system,Surface water purchased,34362,RANDOLPH,SW,N,RANDOLPH
MA4245000,13,0.000983754261305353,0.000931795578879399,0.000996125376168676,Community water system,Ground water,10378,RAYNHAM,GW,N,RAYNHAM
MA4245002,7,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,3967,RAYNHAM,GW,N,RAYNHAM
MA4247055,5,0.0007,0.0005,0.0013,Community water system,Ground water,64,REHOBOTH,GW,N,REHOBOTH
MA4247061,1,0.0005,0.0005,0.0005,Community water system,Ground water,100,REHOBOTH,GW,N,REHOBOTH
MA4261000,70,0.00101296448997225,0.0005,0.00114962516936711,Community water system,Ground water,23000,SANDWICH,GW,N,SANDWICH
MA4261024,3,0.0005,0.0005,0.0005,Community water system,Ground water,56250,MASHPEE,GW,N,MASHPEE
MA4264000,31,0.000756064710280607,0.0005,0.000996125376168676,Community water system,Surface water,19760,SCITUATE,SW,N,SCITUATE
MA4265000,4,0.00100167965626376,0.000575,0.00125335931252751,Community water system,Ground water,12975,SEEKONK,GW,N,SEEKONK
MA4266000,15,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,16528,SHARON,GW,N,SHARON
MA4273000,14,0.000968321467571539,0.0003425,0.00128285109140406,Community water system,Surface water,18165,SOMERSET,SW,N,SOMERSET
MA4285000,30,0.000884104480140563,0.00025,0.000996125376168676,Community water system,Surface water purchased,28915,STOUGHTON,SW,N,STOUGHTON
MA4285003,5,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,75,CANTON,GW,N,CANTON
MA4285007,12,0.000665375125389559,0.0005,0.000996125376168676,Community water system,Ground water,64,FRANKLIN,GW,N,FRANKLIN
MA4292000,42,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Surface water,16132,SWANSEA,SW,N,SWANSEA
MA4293000,16,0.000905984704147591,0.0003875,0.000996125376168676,Community water system,Surface water,58088,TAUNTON,SW,N,TAUNTON
MA4296000,11,0.000427272727272727,0.0001,0.0005,Community water system,Ground water,6082,TISBURY,GW,N,TISBURY
MA4300040,4,0.00187306268808434,0.000574418806425301,0.0043994188064253,Community water system,Ground water,80,NORTH TRURO,GW,N,NORTH TRURO
MA4307000,10,0.0005,0.0005,0.0005,Community water system,Ground water,23997,WALPOLE,GW,N,WALPOLE
MA4310000,9,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,21020,WAREHAM,GW,N,WAREHAM
MA4310003,11,0.00101007990282308,0.000996125376168676,0.00107287527276789,Community water system,Ground water,5048,ONSET,GW,N,ONSET
MA4318040,3,0.0005,0.0005,0.0005,Community water system,Ground water,200,WELLFLEET,GW,N,WELLFLEET
MA4318056,7,0.0005,0.0005,0.0005,Community water system,Ground water,120,SOUTH WELLFLEET,GW,N,SOUTH WELLFLEET
MA4318091,3,0.0004,0.00023,0.0005,Community water system,Ground water,200,SOUTH YARMOUTH,GW,N,SOUTH YARMOUTH
MA4318094,7,0.000783500214953529,0.0005,0.000996125376168676,Community water system,Ground water,750,WELLFLEET,GW,N,WELLFLEET
MA4318107,2,0.000748062688084338,0.000524806268808434,0.000971319107360242,Community water system,Ground water,48,EASTHAM,GW,N,EASTHAM
MA4322000,10,0.000980042926846356,0.00090767190489592,0.000996125376168676,Community water system,Ground water,7538,WEST BRIDGEWATER,GW,N,WEST BRIDGEWATER
MA4334078,5,0.0005,0.0005,0.0005,Community water system,Ground water,35,FALL RIVER,GW,N,FALL RIVER
MA4334088,6,0.000582687562694779,0.0005,0.000872094032126507,Community water system,Ground water,150,FALL RIVER,GW,N,FALL RIVER
MA4334092,1,0.0005,0.0005,0.0005,Community water system,Ground water,180,BOSTON,GW,N,BOSTON
MA4336000,21,0.000914924908901977,0.00005,0.00125335931252751,Community water system,Surface water,55544,WEYMOUTH,SW,N,WEYMOUTH
MA4338002,6,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,140,ABINGTON,GW,N,ABINGTON
MA4350000,10,0.00069845015046747,0.0005,0.000996125376168676,Community water system,Ground water,12014,WRENTHAM,GW,N,WRENTHAM
MA4350001,6,0.000996125376168676,0.000996125376168676,0.000996125376168676,Community water system,Ground water,1273,WRENTHAM,GW,N,WRENTHAM
MA4350003,3,0.000830750250779117,0.000549612537616868,0.000996125376168676,Community water system,Ground water,60,WRENTHAM,GW,N,WRENTHAM
MA4351000,49,0.0005,0.0005,0.0005,Community water system,Ground water,39627,WEST YARMOUTH,GW,N,WEST YARMOUTH
