"city","parcels","wells","served_by_pws","well_and_pws","neither","well_percent","pws_percent","unsure"
"ABINGTON",5143,39,4843,37,298,0,93.4,6.5
"ACTON",7992,275,7381,95,431,0,91.2,6.6
"ACUSHNET",3752,318,2762,47,719,0.1,72.4,20.4
"ADAMS",2814,61,2629,13,137,0,93,5.3
"AGAWAM",10210,39,9844,28,355,0,96.1,3.8
"ALFORD",333,83,0,0,250,0.2,0,75.1
"AMESBURY",5978,40,5329,23,632,0,88.8,11
"AMHERST",6000,148,5381,62,533,0,88.7,9.9
"ANDOVER",11262,85,11146,51,82,0,98.5,1.2
"AQUINNAH",457,144,0,0,313,0.3,0,68.5
"ARLINGTON",14463,4,14463,4,0,0,100,0
"ASHBURNHAM",2776,229,1440,23,1130,0.1,51,41.5
"ASHBY",1171,220,1,0,950,0.2,0.1,81.1
"ASHFIELD",774,208,112,2,456,0.3,14.2,59.2
"ASHLAND",6089,83,5921,54,139,0,96.4,3.2
"ATHOL",4223,142,3047,12,1046,0,71.9,25.1
"ATTLEBORO",13406,51,12954,45,446,0,96.3,3.7
"AUBURN",6005,306,5327,97,469,0,87.1,9.4
"AVON",1518,26,1511,25,6,0,97.9,2
"AYER",2677,16,2659,13,15,0,98.8,1
"BARNSTABLE",24788,428,23083,165,1442,0,92.5,6.5
"BARRE",1958,98,963,9,906,0,48.7,46.7
"BECKET",1804,395,0,0,1409,0.2,0,78.1
"BEDFORD",4381,35,4298,35,83,0,97.3,2.7
"BELCHERTOWN",5222,578,1286,37,3395,0.1,23.9,65.7
"BELLINGHAM",5911,103,5778,73,103,0,96.5,3
"BELMONT",8216,2,8210,2,6,0,99.9,0.1
"BERKLEY",2260,688,20,0,1552,0.3,0.9,68.7
"BERLIN",1281,306,259,71,787,0.2,14.7,67
"BERNARDSTON",823,106,514,4,207,0.1,62,25.6
"BEVERLY",11613,36,11612,36,1,0,99.7,0.3
"BILLERICA",13035,73,13009,72,25,0,99.2,0.7
"BLACKSTONE",3045,247,2794,128,132,0,87.6,8.5
"BLANDFORD",583,131,198,12,266,0.2,31.9,47.7
"BOLTON",1906,344,139,0,1423,0.2,7.3,74.7
"BOSTON",149993,179,149169,179,824,0,99.3,0.7
"BOURNE",9535,54,8980,20,521,0,94,5.7
"BOXBOROUGH",2123,519,660,0,944,0.2,31.1,44.5
"BOXFORD",2741,392,59,1,2291,0.1,2.1,83.6
"BOYLSTON",1917,143,1436,43,381,0.1,72.7,22.1
"BRAINTREE",11663,81,11657,81,6,0,99.3,0.7
"BREWSTER",7520,263,6980,143,420,0,90.9,7.5
"BRIDGEWATER",7325,76,7253,68,64,0,98.1,1.8
"BRIMFIELD",1482,281,2,0,1199,0.2,0.1,80.9
"BROCKTON",23161,927,23058,924,100,0,95.6,4.4
"BROOKFIELD",1064,162,385,3,520,0.1,35.9,49.2
"BROOKLINE",17143,5,17143,5,0,0,100,0
"BUCKLAND",758,134,370,0,254,0.2,48.8,33.5
"BURLINGTON",7308,5,7289,5,19,0,99.7,0.3
"CAMBRIDGE",26499,1,26499,1,0,0,100,0
"CANTON",7696,32,7369,16,311,0,95.5,4.2
"CARLISLE",1841,1058,3,1,781,0.6,0.1,42.5
"CARVER",3538,495,135,5,2913,0.1,3.7,82.5
"CHARLEMONT",531,172,2,0,357,0.3,0.4,67.2
"CHARLTON",4620,1022,40,3,3561,0.2,0.8,77.1
"CHATHAM",6928,136,6547,123,368,0,92.7,7.1
"CHELMSFORD",12360,55,12222,55,138,0,98.4,1.6
"CHELSEA",5778,1,5777,1,1,0,100,0
"CHESHIRE",1322,229,577,9,525,0.2,43,40.4
"CHESTER",547,113,219,3,218,0.2,39.5,40.4
"CHESTERFIELD",622,239,0,0,383,0.4,0,61.6
"CHICOPEE",16119,58,15957,57,161,0,98.6,1.4
"CHILMARK",1427,341,0,0,1086,0.2,0,76.1
"CLARKSBURG",687,96,210,3,384,0.1,30.1,56.3
"CLINTON",4498,17,4484,9,6,0,99.5,0.3
"COHASSET",2846,52,2841,52,5,0,98,2
"COLRAIN",740,228,96,5,421,0.3,12.3,57.6
"CONCORD",6070,134,5811,73,198,0,94.5,4.5
"CONWAY",670,230,0,0,440,0.3,0,65.7
"CUMMINGTON",428,69,87,0,272,0.2,20.3,63.6
"DALTON",2355,66,2099,11,201,0,88.7,9
"DANVERS",8610,17,8605,17,5,0,99.7,0.3
"DARTMOUTH",11538,244,8762,25,2557,0,75.7,22.4
"DEDHAM",8246,57,8246,57,0,0,99.3,0.7
"DEERFIELD",1942,129,1330,5,488,0.1,68.2,25.4
"DENNIS",14789,27,14788,27,1,0,99.8,0.2
"DIGHTON",2716,174,1708,25,859,0.1,62,32.5
"DOUGLAS",3298,480,1030,7,1795,0.1,31,54.6
"DOVER",2046,426,704,50,966,0.2,32,49.7
"DRACUT",10559,178,9384,63,1060,0,88.3,10.6
"DUDLEY",3921,327,2242,48,1400,0.1,56,36.9
"DUNSTABLE",1165,217,84,3,867,0.2,7,74.7
"DUXBURY",5712,58,5104,37,587,0,88.7,10.9
"EAST BRIDGEWATER",4657,37,4515,26,131,0,96.4,3.4
"EAST BROOKFIELD",969,121,483,2,367,0.1,49.6,38.1
"EAST LONGMEADOW",5965,65,5885,65,80,0,97.6,2.4
"EASTHAM",5831,2298,3755,1479,1257,0.1,39,46.9
"EASTHAMPTON",5410,13,5238,8,167,0,96.7,3.2
"EASTON",7700,64,7580,61,117,0,97.6,2.3
"EDGARTOWN",4666,611,3434,264,885,0.1,67.9,24.6
"EGREMONT",864,189,93,8,590,0.2,9.8,69.2
"ERVING",636,163,248,2,227,0.3,38.7,36
"ESSEX",1322,120,838,22,386,0.1,61.7,30.9
"EVERETT",8631,0,8631,0,0,0,100,0
"FAIRHAVEN",6276,48,6238,42,32,0,98.7,1.2
"FALL RIVER",18899,40,18354,8,513,0,97.1,2.8
"FALMOUTH",20846,373,20576,342,239,0,97.1,2.8
"FITCHBURG",10382,244,10008,140,270,0,95,3.9
"FLORIDA",379,104,0,0,275,0.3,0,72.6
"FOXBOROUGH",5476,38,5447,35,26,0,98.8,1.1
"FRAMINGHAM",18625,90,18275,38,298,0,97.9,1.8
"FRANKLIN",10305,608,9750,392,339,0,90.8,7.1
"FREETOWN",3402,552,664,42,2228,0.1,18.3,66.7
"GARDNER",5798,100,5291,29,436,0,90.8,8
"GEORGETOWN",2767,26,2538,11,214,0,91.3,8.1
"GILL",576,180,101,1,296,0.3,17.4,51.6
"GLOUCESTER",11744,140,11028,64,640,0,93.4,6
"GOSHEN",574,142,12,0,420,0.2,2.1,73.2
"GOSNOLD",194,2,112,0,80,0,57.7,41.2
"GRAFTON",6459,567,5298,210,804,0.1,78.8,15.7
"GRANBY",2392,654,385,104,1457,0.2,11.7,65.3
"GRANVILLE",651,156,8,1,488,0.2,1.1,75.1
"GREAT BARRINGTON",2880,232,1869,10,789,0.1,64.5,27.7
"GREENFIELD",5485,73,5018,15,409,0,91.2,7.7
"GROTON",3928,586,2342,103,1103,0.1,57,30.7
"GROVELAND",2249,79,1722,17,465,0,75.8,21.4
"HADLEY",2013,16,1699,5,303,0,84.2,15.3
"HALIFAX",2669,73,2198,34,432,0,81.1,17.5
"HAMILTON",2549,50,2367,30,162,0,91.7,7.5
"HAMPDEN",1938,440,9,6,1495,0.2,0.2,77.5
"HANCOCK",702,205,316,105,286,0.1,30.1,55.7
"HANOVER",4698,46,4698,46,0,0,99,1
"HANSON",3754,114,3748,114,6,0,96.8,3.2
"HARDWICK",964,208,352,17,421,0.2,34.8,45.4
"HARVARD",2074,303,187,18,1602,0.1,8.1,78.1
"HARWICH",10207,146,9802,86,345,0,95.2,4.2
"HATFIELD",1283,39,938,3,309,0,72.9,24.3
"HAVERHILL",18787,306,18178,186,489,0,95.8,3.6
"HAWLEY",176,57,0,0,119,0.3,0,67.6
"HEATH",419,84,0,0,335,0.2,0,80
"HINGHAM",7729,74,7434,40,261,0,95.7,3.9
"HINSDALE",1016,230,284,8,510,0.2,27.2,51
"HOLBROOK",3522,14,3390,11,129,0,95.9,4
"HOLDEN",7139,300,6516,179,502,0,88.8,9.5
"HOLLAND",1477,162,0,0,1315,0.1,0,89
"HOLLISTON",5226,146,4920,95,255,0,92.3,6.7
"HOLYOKE",7876,75,7617,9,193,0,96.6,2.6
"HOPEDALE",2074,68,1670,25,361,0,79.3,18.6
"HOPKINTON",6092,1065,3651,247,1623,0.1,55.9,30.7
"HUBBARDSTON",1761,322,42,0,1397,0.2,2.4,79.3
"HUDSON",6545,192,6452,164,65,0,96.1,3.5
"HULL",4989,12,4883,12,106,0,97.6,2.4
"HUNTINGTON",904,144,245,2,517,0.2,26.9,57.4
"IPSWICH",5125,86,4262,20,797,0,82.8,15.9
"KINGSTON",4656,30,4243,15,398,0,90.8,8.9
"LAKEVILLE",4493,654,535,16,3320,0.1,11.6,74.2
"LANCASTER",2427,211,1762,15,469,0.1,72,19.9
"LANESBOROUGH",1379,174,755,6,456,0.1,54.3,33.5
"LAWRENCE",11645,3,11638,3,7,0,99.9,0.1
"LEE",2304,96,1768,6,446,0,76.5,19.6
"LEICESTER",3728,603,1929,42,1238,0.2,50.6,34.3
"LENOX",2377,162,1692,8,531,0.1,70.8,22.7
"LEOMINSTER",12080,157,11817,128,234,0,96.8,3
"LEVERETT",761,167,0,0,594,0.2,0,78.1
"LEXINGTON",10480,45,10480,45,0,0,99.6,0.4
"LEYDEN",323,136,0,0,187,0.4,0,57.9
"LINCOLN",2006,64,1852,41,131,0,90.3,8.6
"LITTLETON",3431,198,2875,65,423,0,81.9,14.2
"LONGMEADOW",5575,32,5575,32,0,0,99.4,0.6
"LOWELL",24315,6,24315,6,0,0,100,0
"LUDLOW",7458,208,5614,49,1685,0,74.6,23.3
"LUNENBURG",4283,393,2331,47,1606,0.1,53.3,38.6
"LYNN",19914,52,19884,52,30,0,99.6,0.4
"LYNNFIELD",4082,61,4061,58,18,0,98.1,1.9
"MALDEN",12332,4,12332,4,0,0,100,0
"MANCHESTER",2015,54,1821,29,169,0,88.9,9.8
"MANSFIELD",7124,74,7056,73,67,0,98,2
"MARBLEHEAD",7761,3,7761,3,0,0,100,0
"MARION",2538,32,2450,21,77,0,95.7,3.9
"MARLBOROUGH",10989,63,10727,26,225,0,97.4,2.3
"MARSHFIELD",10334,26,9831,11,488,0,95,4.8
"MASHPEE",10330,773,10040,718,235,0,90.2,9.2
"MATTAPOISETT",3383,116,2728,16,555,0,80.2,16.9
"MAYNARD",3627,11,3621,11,6,0,99.5,0.5
"MEDFIELD",4022,47,3884,34,125,0,95.7,4
"MEDFORD",16394,3,16394,3,0,0,100,0
"MEDWAY",4379,347,3520,67,579,0.1,78.9,14.8
"MELROSE",8602,3,8602,3,0,0,100,0
"MENDON",2211,855,120,1,1237,0.4,5.4,56
"MERRIMAC",2110,114,1580,20,436,0,73.9,21.6
"METHUEN",15243,319,15222,319,21,0,97.8,2.2
"MIDDLEBOROUGH",7189,297,5419,117,1590,0,73.8,23.7
"MIDDLEFIELD",201,68,0,0,133,0.3,0,66.2
"MIDDLETON",3193,225,2457,122,633,0,73.1,23.6
"MILFORD",8895,222,8701,209,181,0,95.5,4.4
"MILLBURY",4840,284,3595,133,1094,0,71.5,25.4
"MILLIS",3261,44,3074,16,159,0,93.8,5.4
"MILLVILLE",1054,187,10,0,857,0.2,0.9,81.3
"MILTON",8368,39,8211,32,150,0,97.7,2.2
"MONROE",81,6,20,0,55,0.1,24.7,67.9
"MONSON",3151,254,1207,6,1696,0.1,38.1,54
"MONTAGUE",2796,198,2108,17,507,0.1,74.8,18.7
"MONTEREY",832,195,48,1,590,0.2,5.6,71
"MONTGOMERY",362,97,0,0,265,0.3,0,73.2
"MOUNT WASHINGTON",159,30,0,0,129,0.2,0,81.1
"NAHANT",1338,0,1337,0,1,0,99.9,0.1
"NANTUCKET",10182,2220,7962,1036,1036,0.1,68,20.3
"NATICK",12228,19,11538,13,684,0,94.3,5.7
"NEEDHAM",9708,6,9708,6,0,0,99.9,0.1
"NEW ASHFORD",108,29,0,0,79,0.3,0,73.1
"NEW BEDFORD",22170,32,22170,32,0,0,99.9,0.1
"NEW BRAINTREE",322,107,1,0,214,0.3,0.3,66.5
"NEW MARLBOROUGH",1089,254,58,0,777,0.2,5.3,71.3
"NEW SALEM",495,155,0,0,340,0.3,0,68.7
"NEWBURY",2850,198,2122,44,574,0.1,72.9,21.7
"NEWBURYPORT",7970,12,7936,12,34,0,99.4,0.6
"NEWTON",27551,459,27551,459,0,0,98.3,1.7
"NORFOLK",3650,332,2965,202,555,0,75.7,20.7
"NORTH ADAMS",3849,26,3594,2,231,0,93.3,6.1
"NORTH ANDOVER",9120,280,8774,185,251,0,94.2,4.8
"NORTH ATTLEBOROUGH",9273,188,9005,160,240,0,95.4,4.3
"NORTH BROOKFIELD",1630,139,1047,11,455,0.1,63.6,28.6
"NORTH READING",5376,85,4785,57,563,0,87.9,11.5
"NORTHAMPTON",8947,225,8713,125,134,0,96,2.9
"NORTHBOROUGH",5034,383,4102,116,665,0.1,79.2,15.5
"NORTHBRIDGE",5138,225,4365,103,651,0,83,14.7
"NORTHFIELD",1244,115,477,10,662,0.1,37.5,54
"NORTON",6019,402,5843,337,111,0,91.5,7.4
"NORWELL",3767,79,3710,71,49,0,96.6,3.2
"NORWOOD",8326,5,8179,5,147,0,98.2,1.8
"OAK BLUFFS",4148,10,4043,4,99,0,97.4,2.5
"OAKHAM",755,139,1,1,616,0.2,0,81.7
"ORANGE",2753,374,1554,25,850,0.1,55.5,31.8
"ORLEANS",5018,104,4896,63,81,0,96.3,2.9
"OTIS",1790,463,4,0,1323,0.3,0.2,73.9
"OXFORD",4793,525,2702,97,1663,0.1,54.4,36.7
"PALMER",4361,263,2605,16,1509,0.1,59.4,35
"PAXTON",1657,68,1395,35,229,0,82.1,15.9
"PEABODY",14837,13,14746,13,91,0,99.3,0.7
"PELHAM",523,213,89,6,227,0.4,15.9,44.6
"PEMBROKE",6219,88,5624,65,572,0,89.4,10.2
"PEPPERELL",3926,161,3605,115,275,0,88.9,9.9
"PERU",416,142,0,0,274,0.3,0,65.9
"PETERSHAM",571,163,5,4,407,0.3,0.2,72
"PHILLIPSTON",868,152,0,0,716,0.2,0,82.5
"PITTSFIELD",14727,127,13934,39,705,0,94.4,5.1
"PLAINFIELD",329,75,0,0,254,0.2,0,77.2
"PLAINVILLE",2710,155,2289,39,305,0,83,12.7
"PLYMOUTH",24287,641,18911,112,4847,0,77.4,20.4
"PLYMPTON",1041,137,21,0,883,0.1,2,84.8
"PRINCETON",1386,177,0,0,1209,0.1,0,87.2
"PROVINCETOWN",4203,34,4170,34,33,0,98.4,1.6
"QUINCY",25473,191,25472,191,1,0,99.2,0.8
"RANDOLPH",9462,24,9462,24,0,0,99.7,0.3
"RAYNHAM",4501,119,4143,86,325,0,90.1,9.1
"READING",8612,29,8565,28,46,0,99.1,0.9
"REHOBOTH",4633,1647,68,0,2918,0.4,1.5,63
"REVERE",12279,6,12279,6,0,0,100,0
"RICHMOND",809,204,23,6,588,0.2,2.1,73.4
"ROCHESTER",2142,187,185,1,1771,0.1,8.6,82.7
"ROCKLAND",5318,116,5230,107,79,0,96.3,3.5
"ROCKPORT",3581,54,3419,40,148,0,94.4,5.2
"ROWE",231,57,0,0,174,0.2,0,75.3
"ROWLEY",2200,99,2082,93,112,0,90.4,9.3
"ROYALSTON",565,129,10,0,426,0.2,1.8,75.4
"RUSSELL",621,115,1,0,505,0.2,0.2,81.3
"RUTLAND",3405,481,1620,16,1320,0.1,47.1,39.2
"SALEM",12183,16,12179,16,4,0,99.8,0.2
"SALISBURY",4000,77,3141,28,810,0,77.8,21
"SANDISFIELD",674,155,0,0,519,0.2,0,77
"SANDWICH",9441,538,7616,213,1500,0,78.4,18.1
"SAUGUS",8829,22,8533,20,294,0,96.4,3.6
"SAVOY",389,119,0,0,270,0.3,0,69.4
"SCITUATE",8134,20,7962,12,164,0,97.7,2.2
"SEEKONK",5333,128,4695,41,551,0,87.3,11.1
"SHARON",5936,58,5625,34,287,0,94.2,5.4
"SHEFFIELD",1438,297,211,2,932,0.2,14.5,65
"SHELBURNE",697,150,277,0,270,0.2,39.7,38.7
"SHERBORN",1535,393,20,1,1123,0.3,1.2,73.2
"SHIRLEY",2107,226,1430,32,483,0.1,66.4,24.4
"SHREWSBURY",11854,104,11083,57,724,0,93,6.6
"SHUTESBURY",856,109,1,0,746,0.1,0.1,87.1
"SOMERSET",6467,3,6335,3,132,0,97.9,2.1
"SOMERVILLE",19209,5,19209,5,0,0,100,0
"SOUTH HADLEY",6140,92,5898,27,177,0,95.6,3.3
"SOUTHAMPTON",2446,312,1648,115,601,0.1,62.7,29.3
"SOUTHBOROUGH",3407,170,3153,105,189,0,89.5,8.6
"SOUTHBRIDGE",4369,195,3945,84,313,0,88.4,9.1
"SOUTHWICK",3771,329,2429,18,1031,0.1,63.9,27.8
"SPENCER",4130,707,1770,44,1697,0.2,41.8,42.2
"SPRINGFIELD",37279,70,37278,70,1,0,99.8,0.2
"STERLING",3007,305,2559,132,275,0.1,80.7,13.5
"STOCKBRIDGE",1483,184,608,16,707,0.1,39.9,48.8
"STONEHAM",7423,8,7423,8,0,0,99.9,0.1
"STOUGHTON",8987,248,8507,214,446,0,92.3,7.3
"STOW",2611,811,430,3,1373,0.3,16.4,52.7
"STURBRIDGE",3631,684,1346,44,1645,0.2,35.9,46.5
"SUDBURY",5952,87,5850,62,77,0,97.2,2.3
"SUNDERLAND",951,80,681,4,194,0.1,71.2,20.8
"SUTTON",3597,797,1500,175,1475,0.2,36.8,45.9
"SWAMPSCOTT",5163,3,5163,3,0,0,99.9,0.1
"SWANSEA",6600,136,5912,72,624,0,88.5,10.5
"TAUNTON",16968,302,15060,170,1776,0,87.8,11.5
"TEMPLETON",3077,342,2080,41,696,0.1,66.3,24
"TEWKSBURY",10294,373,9829,367,459,0,91.9,8
"TISBURY",2742,91,2742,91,0,0,96.7,3.3
"TOLLAND",569,116,0,0,453,0.2,0,79.6
"TOPSFIELD",2102,74,1782,25,271,0,83.6,14.1
"TOWNSEND",3320,502,1685,21,1154,0.1,50.1,35.4
"TRURO",3016,320,744,36,1988,0.1,23.5,67.1
"TYNGSBOROUGH",4344,992,2319,125,1158,0.2,50.5,29.5
"TYRINGHAM",309,86,0,0,223,0.3,0,72.2
"UPTON",2827,536,1603,60,748,0.2,54.6,28.6
"UXBRIDGE",5184,298,3599,30,1317,0.1,68.8,26
"WAKEFIELD",8703,16,8703,16,0,0,99.8,0.2
"WALES",852,259,3,1,591,0.3,0.2,69.5
"WALPOLE",8362,95,8264,85,88,0,97.8,2.1
"WALTHAM",14977,12,14964,12,13,0,99.8,0.2
"WARE",3340,170,2023,11,1158,0,60.2,35
"WAREHAM",10997,260,10855,259,141,0,96.4,3.6
"WARREN",1684,309,835,20,560,0.2,48.4,34.4
"WARWICK",422,119,0,0,303,0.3,0,71.8
"WASHINGTON",271,79,0,0,192,0.3,0,70.8
"WATERTOWN",10029,0,10029,0,0,0,100,0
"WAYLAND",4930,103,4901,102,28,0,97.3,2.6
"WEBSTER",5503,113,4700,43,733,0,84.6,14.1
"WELLESLEY",8169,8,8024,7,144,0,98.1,1.8
"WELLFLEET",3841,1304,679,212,2070,0.3,12.2,59.4
"WENDELL",440,137,0,0,303,0.3,0,68.9
"WENHAM",1290,27,1047,12,228,0,80.2,18.6
"WEST BOYLSTON",2656,147,2608,143,44,0,92.8,7
"WEST BRIDGEWATER",2447,26,2447,26,0,0,98.9,1.1
"WEST BROOKFIELD",1537,180,691,1,667,0.1,44.9,43.5
"WEST NEWBURY",1677,200,1101,61,437,0.1,62,29.7
"WEST SPRINGFIELD",8348,81,8150,22,139,0,97.4,1.9
"WEST STOCKBRIDGE",786,145,221,9,429,0.2,27,55.7
"WEST TISBURY",1983,711,0,0,1272,0.4,0,64.1
"WESTBOROUGH",6072,86,6037,79,28,0,98.1,1.8
"WESTFIELD",12016,342,11399,151,426,0,93.6,4.8
"WESTFORD",8141,1354,6389,556,954,0.1,71.6,18.5
"WESTHAMPTON",775,278,0,0,497,0.4,0,64.1
"WESTMINSTER",3243,711,1212,61,1381,0.2,35.5,44.5
"WESTON",3742,80,3488,49,223,0,91.9,7.3
"WESTPORT",7401,688,173,2,6542,0.1,2.3,88.4
"WESTWOOD",4852,67,4852,67,0,0,98.6,1.4
"WEYMOUTH",17976,38,17868,38,108,0,99.2,0.8
"WHATELY",661,83,404,5,179,0.1,60.4,27.8
"WHITMAN",4751,163,4620,152,120,0,94,5.7
"WILBRAHAM",5379,393,3395,88,1679,0.1,61.5,32.8
"WILLIAMSBURG",1038,219,464,6,361,0.2,44.1,35.4
"WILLIAMSTOWN",2332,119,1784,3,432,0,76.4,18.7
"WILMINGTON",7421,10,7185,7,233,0,96.7,3.2
"WINCHENDON",3395,226,1847,21,1343,0.1,53.8,40.2
"WINCHESTER",7538,68,7538,68,0,0,99.1,0.9
"WINDSOR",499,126,0,0,373,0.3,0,74.7
"WINTHROP",5468,0,5467,0,1,0,100,0
"WOBURN",12015,2,12015,2,0,0,100,0
"WORCESTER",41849,28,41849,28,0,0,99.9,0.1
"WORTHINGTON",599,168,136,8,303,0.3,21.4,51.9
"WRENTHAM",4192,173,3405,56,670,0,79.9,17.3
"YARMOUTH",15621,109,15418,24,118,0,98.5,0.9
