assignment_method;Source;users;1;5;10
SDWIS;CWS Average;6,449,663;833,860 (12.9\%);40 (0\%);0 (0\%)
MassDEP DWP Well Viewer;Interpolated;199,902;100,944 (50.5\%);9,430 (4.7\%);3,757 (1.9\%)
MassDEP DWP Well Viewer;Town Average;199,902;78,890 (39.5\%);16,552 (8.3\%);5,185 (2.6\%)
MassDEP DWP Well Viewer;County Average;199,902;77,100 (38.6\%);19,304 (9.7\%);7,910 (4\%)
MassDEP DWP Well Viewer;Region Average;199,902;77,713 (38.9\%);20,158 (10.1\%);7,940 (4\%)
MassDEP DWP Well Viewer;Probability Maps (LCI);199,902;39,236 (19.6\%);13,466 (6.7\%);9,037 (4.5\%)
MassDEP DWP Well Viewer;Probability Maps;199,902;68,564 (34.3\%);25,279 (12.6\%);20,607 (10.3\%)
MassDEP DWP Well Viewer;Probability Maps (UCI);199,902;105,553 (52.8\%);52,114 (26.1\%);49,501 (24.8\%)
PWS Service Maps;Interpolated;637,871;315,727 (49.5\%);27,861 (4.4\%);11,605 (1.8\%)
PWS Service Maps;Town Average;637,871;240,695 (37.7\%);54,384 (8.5\%);17,388 (2.7\%)
PWS Service Maps;County Average;637,871;248,342 (38.9\%);61,883 (9.7\%);24,739 (3.9\%)
PWS Service Maps;Region Average;637,871;250,642 (39.3\%);63,735 (10\%);24,829 (3.9\%)
PWS Service Maps;Probability Maps (LCI);637,871;120,818 (18.9\%);42,021 (6.6\%);28,260 (4.4\%)
PWS Service Maps;Probability Maps;637,871;212,186 (33.3\%);80,968 (12.7\%);65,787 (10.3\%)
PWS Service Maps;Probability Maps (UCI);637,871;331,143 (51.9\%);168,371 (26.4\%);156,568 (24.5\%)
