Method;Well Assignment Method;Total Population Served;Average Extra CVD Incidence Rate (95th percentile) (per 10000);Average Extra Fatal CVD Incidence Rate (95th percentile) (per 10000);Average Extra IHD Incidence Rate (95th percentile) (per 10000);Average Extra Fatal IHD Incidence Rate (95th percentile) (per 10000)
CWS Average;SDWIS;6,449,663;17.95 (60.44);4.36 (12.59);14.64 (40.22);3.64 (9.69)
Interpolated;MassDEP DWP Well Viewer;199,902;47.43 (158.76);11.59 (33.82);39 (106.24);9.73 (26.36)
Interpolated;MassDEP PWS Service Area Maps;637,871;46.37 (155.21);11.33 (33.08);38.14 (103.87);9.52 (25.79)
Town Average;MassDEP DWP Well Viewer;199,902;56.11 (185.78);13.88 (41.27);46.86 (126.34);11.78 (33.03)
Town Average;MassDEP PWS Service Area Maps;637,871;56.5 (187.1);13.98 (41.55);47.18 (127.2);11.87 (33.24)
County Average;MassDEP DWP Well Viewer;199,902;71.13 (237.95);17.39 (50.82);58.55 (159.29);14.62 (39.66)
County Average;MassDEP PWS Service Area Maps;637,871;69.91 (233.85);17.09 (49.94);57.54 (156.55);14.36 (38.97)
Region Average;MassDEP DWP Well Viewer;199,902;71.77 (240.07);17.55 (51.27);59.07 (160.71);14.75 (40.01)
Region Average;MassDEP PWS Service Area Maps;637,871;70.74 (236.64);17.3 (50.54);58.22 (158.41);14.54 (39.44)
